Station_id,primary_station_id_2,primary_station_id_3,record_number,data_policy_licence,region,sub_region,elevation,Station_name,source,,
CIA00859681,AFWA859681-1-221,CIA00859681-221,2,1,45,3,8,WULAIA,221,,
CIA00855411,AFWA855411-1-221,CIA00855411-221,1,1,45,3,3830,EL CRISTO,221,,
CIA00855421,AFWA855421-1-221,CIA00855421-221,1,1,45,3,2888,PORTILLO,221,,
CIA00855781,AFWA855781-1-221,CIA00855781-221,1,1,45,3,4300,INFIERNILLO,221,,
CIA00856211,AFWA856211-1-221,CIA00856211-221,1,1,45,3,302,SAN FERNANDO,221,,
CIA00859151,AFWA859151-1-221,CIA00859151-221,1,1,45,3,152,CERRO GUIDO,221,,
CIA00859360,AFWA859360-1-221,CIA00859360-221,1,1,45,3,30,PORVENIR/CAPT FUE,221,,
CII0000SCAC,ICAOSCAC-7-223,CII0000SCAC-223,1,1,45,3,114,ANCUD/PUPELDE 85818,223,,
CII0000SCAC,ICAOSCAC-6-223,CII0000SCAC-223,2,1,45,3,114,ANCUD/PUPELDE 85818,223,,
CII0000SCAC,ICAOSCAC-5-223,CII0000SCAC-223,3,1,45,3,114,ANCUD/PUPELDE 85818,223,,
CII0000SCAC,ICAOSCAC-4-223,CII0000SCAC-223,4,1,45,3,114,ANCUD/PUPELDE 85818,223,,
CII0000SCAC,ICAOSCAC-3-223,CII0000SCAC-223,5,1,45,3,114,ANCUD/PUPELDE 85818,223,,
CII0000SCAC,ICAOSCAC-2-223,CII0000SCAC-223,6,1,45,3,114,ANCUD/PUPELDE 85818,223,,
CII0000SCAC,ICAOSCAC-1-223,CII0000SCAC-223,7,1,45,3,114,ANCUD/PUPELDE 85818,223,,
CII0000SCAR,ICAOSCAR-9-223,CII0000SCAR-223,1,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-8-223,CII0000SCAR-223,2,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-7-223,CII0000SCAR-223,3,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-6-223,CII0000SCAR-223,4,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-5-223,CII0000SCAR-223,5,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-4-223,CII0000SCAR-223,6,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-3-223,CII0000SCAR-223,7,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-2-223,CII0000SCAR-223,8,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-18-223,CII0000SCAR-223,9,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-17-223,CII0000SCAR-223,10,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-16-223,CII0000SCAR-223,11,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-15-223,CII0000SCAR-223,12,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-14-223,CII0000SCAR-223,13,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-13-223,CII0000SCAR-223,14,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-12-223,CII0000SCAR-223,15,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-11-223,CII0000SCAR-223,16,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-10-223,CII0000SCAR-223,17,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-1-223,CII0000SCAR-223,18,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-19-223,CII0000SCAR-223,19,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAR,ICAOSCAR-20-223,CII0000SCAR-223,20,1,45,3,51,CHACALLUTA 85406,223,,
CII0000SCAT,ICAOSCAT-2-223,CII0000SCAT-223,1,1,45,3,204,DESIERTO DE ATACAMA,223,,
CII0000SCAT,ICAOSCAT-1-223,CII0000SCAT-223,2,1,45,3,204,DESIERTO DE ATACAMA,223,,
CII0000SCBA,ICAOSCBA-9-223,CII0000SCBA-223,1,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-8-223,CII0000SCBA-223,2,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-7-223,CII0000SCBA-223,3,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-6-223,CII0000SCBA-223,4,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-5-223,CII0000SCBA-223,5,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-4-223,CII0000SCBA-223,6,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-3-223,CII0000SCBA-223,7,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-2-223,CII0000SCBA-223,8,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-15-223,CII0000SCBA-223,9,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-14-223,CII0000SCBA-223,10,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-13-223,CII0000SCBA-223,11,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-12-223,CII0000SCBA-223,12,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-11-223,CII0000SCBA-223,13,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-10-223,CII0000SCBA-223,14,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-1-223,CII0000SCBA-223,15,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-16-223,CII0000SCBA-223,16,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCBA,ICAOSCBA-17-223,CII0000SCBA-223,17,1,45,3,525,BALMACEDA 85874,223,,
CII0000SCCC,ICAOSCCC-6-223,CII0000SCCC-223,1,1,45,3,326,CHILE CHICO 85886,223,,
CII0000SCCC,ICAOSCCC-5-223,CII0000SCCC-223,2,1,45,3,326,CHILE CHICO 85886,223,,
CII0000SCCC,ICAOSCCC-4-223,CII0000SCCC-223,3,1,45,3,326,CHILE CHICO 85886,223,,
CII0000SCCC,ICAOSCCC-3-223,CII0000SCCC-223,4,1,45,3,326,CHILE CHICO 85886,223,,
CII0000SCCC,ICAOSCCC-2-223,CII0000SCCC-223,5,1,45,3,326,CHILE CHICO 85886,223,,
CII0000SCCC,ICAOSCCC-1-223,CII0000SCCC-223,6,1,45,3,326,CHILE CHICO 85886,223,,
CII0000SCCC,ICAOSCCC-7-223,CII0000SCCC-223,7,1,45,3,326,CHILE CHICO 85886,223,,
CII0000SCCC,ICAOSCCC-8-223,CII0000SCCC-223,8,1,45,3,326,CHILE CHICO 85886,223,,
CII0000SCDA,ICAOSCDA-11-223,CII0000SCDA-223,1,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCDA,ICAOSCDA-10-223,CII0000SCDA-223,2,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCDA,ICAOSCDA-9-223,CII0000SCDA-223,3,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCDA,ICAOSCDA-8-223,CII0000SCDA-223,4,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCDA,ICAOSCDA-7-223,CII0000SCDA-223,5,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCDA,ICAOSCDA-6-223,CII0000SCDA-223,6,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCDA,ICAOSCDA-5-223,CII0000SCDA-223,7,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCDA,ICAOSCDA-4-223,CII0000SCDA-223,8,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCDA,ICAOSCDA-3-223,CII0000SCDA-223,9,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCDA,ICAOSCDA-2-223,CII0000SCDA-223,10,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCDA,ICAOSCDA-1-223,CII0000SCDA-223,11,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCDA,ICAOSCDA-12-223,CII0000SCDA-223,12,1,45,3,47,DIEGO ARACENA INTL,223,,
CII0000SCER,ICAOSCER-8-223,CII0000SCER-223,2,1,0,3,4,QUINTERO 85543,223,,
CII0000SCER,ICAOSCER-7-223,CII0000SCER-223,3,1,0,3,4,QUINTERO 85543,223,,
CII0000SCER,ICAOSCER-6-223,CII0000SCER-223,4,1,0,3,4,QUINTERO 85543,223,,
CII0000SCER,ICAOSCER-5-223,CII0000SCER-223,5,1,0,3,4,QUINTERO 85543,223,,
CII0000SCER,ICAOSCER-4-223,CII0000SCER-223,6,1,0,3,4,QUINTERO 85543,223,,
CII0000SCER,ICAOSCER-3-223,CII0000SCER-223,7,1,0,3,4,QUINTERO 85543,223,,
CII0000SCER,ICAOSCER-2-223,CII0000SCER-223,8,1,0,3,4,QUINTERO 85543,223,,
CII0000SCER,ICAOSCER-1-223,CII0000SCER-223,9,1,0,3,4,QUINTERO 85543,223,,
CII0000SCFA,ICAOSCFA-9-223,CII0000SCFA-223,1,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-8-223,CII0000SCFA-223,2,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-7-223,CII0000SCFA-223,3,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-6-223,CII0000SCFA-223,4,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-5-223,CII0000SCFA-223,5,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-4-223,CII0000SCFA-223,6,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-3-223,CII0000SCFA-223,7,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-2-223,CII0000SCFA-223,8,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-15-223,CII0000SCFA-223,9,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-14-223,CII0000SCFA-223,10,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-13-223,CII0000SCFA-223,11,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-12-223,CII0000SCFA-223,12,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-11-223,CII0000SCFA-223,13,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-10-223,CII0000SCFA-223,14,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-1-223,CII0000SCFA-223,15,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFA,ICAOSCFA-16-223,CII0000SCFA-223,16,1,45,3,139,CERRO MORENO INTL 85442,223,,
CII0000SCFM,ICAOSCFM-5-223,CII0000SCFM-223,1,1,45,3,32,CAPITAN FUENTES MARTINEZ,223,,
CII0000SCFM,ICAOSCFM-4-223,CII0000SCFM-223,2,1,45,3,32,CAPITAN FUENTES MARTINEZ,223,,
CII0000SCFM,ICAOSCFM-3-223,CII0000SCFM-223,3,1,45,3,32,CAPITAN FUENTES MARTINEZ,223,,
CII0000SCFM,ICAOSCFM-2-223,CII0000SCFM-223,4,1,45,3,32,CAPITAN FUENTES MARTINEZ,223,,
CII0000SCFM,ICAOSCFM-1-223,CII0000SCFM-223,5,1,45,3,32,CAPITAN FUENTES MARTINEZ,223,,
CII0000SCFX,ICAOSCFX-2-223,CII0000SCFX-223,1,1,0,3,50,ISLA SAN FELIX 85452,223,,
CII0000SCFX,ICAOSCFX-1-223,CII0000SCFX-223,2,1,0,3,50,ISLA SAN FELIX 85452,223,,
CII0000SCGZ,ICAOSCGZ-9-223,CII0000SCGZ-223,1,1,45,3,27,GUARDIAMARINA ZANARTU,223,,
CII0000SCGZ,ICAOSCGZ-8-223,CII0000SCGZ-223,2,1,45,3,27,GUARDIAMARINA ZANARTU,223,,
CII0000SCGZ,ICAOSCGZ-7-223,CII0000SCGZ-223,3,1,45,3,27,GUARDIAMARINA ZANARTU,223,,
CII0000SCGZ,ICAOSCGZ-6-223,CII0000SCGZ-223,4,1,45,3,27,GUARDIAMARINA ZANARTU,223,,
CII0000SCGZ,ICAOSCGZ-5-223,CII0000SCGZ-223,5,1,45,3,27,GUARDIAMARINA ZANARTU,223,,
CII0000SCGZ,ICAOSCGZ-4-223,CII0000SCGZ-223,6,1,45,3,27,GUARDIAMARINA ZANARTU,223,,
CII0000SCGZ,ICAOSCGZ-3-223,CII0000SCGZ-223,7,1,45,3,27,GUARDIAMARINA ZANARTU,223,,
CII0000SCGZ,ICAOSCGZ-2-223,CII0000SCGZ-223,8,1,45,3,27,GUARDIAMARINA ZANARTU,223,,
CII0000SCGZ,ICAOSCGZ-1-223,CII0000SCGZ-223,9,1,45,3,27,GUARDIAMARINA ZANARTU,223,,
CII0000SCHA,ICAOSCHA-10-223,CII0000SCHA-223,1,1,45,3,298,CHAMONATE,223,,
CII0000SCHA,ICAOSCHA-9-223,CII0000SCHA-223,2,1,45,3,298,CHAMONATE,223,,
CII0000SCHA,ICAOSCHA-8-223,CII0000SCHA-223,3,1,45,3,298,CHAMONATE,223,,
CII0000SCHA,ICAOSCHA-7-223,CII0000SCHA-223,4,1,45,3,298,CHAMONATE,223,,
CII0000SCHA,ICAOSCHA-6-223,CII0000SCHA-223,5,1,45,3,298,CHAMONATE,223,,
CII0000SCHA,ICAOSCHA-5-223,CII0000SCHA-223,6,1,45,3,298,CHAMONATE,223,,
CII0000SCHA,ICAOSCHA-4-223,CII0000SCHA-223,7,1,45,3,298,CHAMONATE,223,,
CII0000SCHA,ICAOSCHA-3-223,CII0000SCHA-223,8,1,45,3,298,CHAMONATE,223,,
CII0000SCHA,ICAOSCHA-2-223,CII0000SCHA-223,9,1,45,3,298,CHAMONATE,223,,
CII0000SCHA,ICAOSCHA-1-223,CII0000SCHA-223,10,1,45,3,298,CHAMONATE,223,,
CII0000SCIC,ICAOSCIC-9-223,CII0000SCIC-223,1,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-8-223,CII0000SCIC-223,2,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-7-223,CII0000SCIC-223,3,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-6-223,CII0000SCIC-223,4,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-5-223,CII0000SCIC-223,5,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-4-223,CII0000SCIC-223,6,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-3-223,CII0000SCIC-223,7,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-2-223,CII0000SCIC-223,8,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-18-223,CII0000SCIC-223,9,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-17-223,CII0000SCIC-223,10,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-16-223,CII0000SCIC-223,11,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-15-223,CII0000SCIC-223,12,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-14-223,CII0000SCIC-223,13,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-13-223,CII0000SCIC-223,14,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-12-223,CII0000SCIC-223,15,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-11-223,CII0000SCIC-223,16,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-10-223,CII0000SCIC-223,17,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-1-223,CII0000SCIC-223,18,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIC,ICAOSCIC-19-223,CII0000SCIC-223,19,1,45,3,242,CURICO/GEN FREIRE 85629,223,,
CII0000SCIP,ICAOSCIP-15-223,CII0000SCIP-223,1,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-14-223,CII0000SCIP-223,2,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-13-223,CII0000SCIP-223,3,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-12-223,CII0000SCIP-223,4,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-11-223,CII0000SCIP-223,5,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-10-223,CII0000SCIP-223,6,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-9-223,CII0000SCIP-223,7,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-8-223,CII0000SCIP-223,8,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-7-223,CII0000SCIP-223,9,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-6-223,CII0000SCIP-223,10,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-5-223,CII0000SCIP-223,11,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-4-223,CII0000SCIP-223,12,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-3-223,CII0000SCIP-223,13,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-2-223,CII0000SCIP-223,14,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-1-223,CII0000SCIP-223,15,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-16-223,CII0000SCIP-223,16,1,45,3,69,MATAVERI INTL,223,,
CII0000SCIP,ICAOSCIP-17-223,CII0000SCIP-223,17,1,45,3,69,MATAVERI INTL,223,,
CII0000SCJO,ICAOSCJO-3-223,CII0000SCJO-223,1,1,45,3,57,CANAL BAJO CARLOS HOTT SIEBERT 85459,223,,
CII0000SCJO,ICAOSCJO-2-223,CII0000SCJO-223,2,1,45,3,57,CANAL BAJO CARLOS HOTT SIEBERT 85459,223,,
CII0000SCJO,ICAOSCJO-1-223,CII0000SCJO-223,3,1,45,3,57,CANAL BAJO CARLOS HOTT SIEBERT 85459,223,,
CII0000SCLL,ICAOSCLL-9-223,CII0000SCLL-223,1,1,45,3,526,VALLENAR 85486,223,,
CII0000SCLL,ICAOSCLL-8-223,CII0000SCLL-223,2,1,45,3,526,VALLENAR 85486,223,,
CII0000SCLL,ICAOSCLL-7-223,CII0000SCLL-223,3,1,45,3,526,VALLENAR 85486,223,,
CII0000SCLL,ICAOSCLL-6-223,CII0000SCLL-223,4,1,45,3,526,VALLENAR 85486,223,,
CII0000SCLL,ICAOSCLL-5-223,CII0000SCLL-223,5,1,45,3,526,VALLENAR 85486,223,,
CII0000SCLL,ICAOSCLL-4-223,CII0000SCLL-223,6,1,45,3,526,VALLENAR 85486,223,,
CII0000SCLL,ICAOSCLL-3-223,CII0000SCLL-223,7,1,45,3,526,VALLENAR 85486,223,,
CII0000SCLL,ICAOSCLL-2-223,CII0000SCLL-223,8,1,45,3,526,VALLENAR 85486,223,,
CII0000SCLL,ICAOSCLL-1-223,CII0000SCLL-223,9,1,45,3,526,VALLENAR 85486,223,,
CII0000SCMK,ICAOSCMK-2-223,CII0000SCMK-223,1,1,0,3,11,AD MELINKA,223,,
CII0000SCMK,ICAOSCMK-1-223,CII0000SCMK-223,2,1,0,3,11,AD MELINKA,223,,
CII0000SCNT,ICAOSCNT-5-223,CII0000SCNT-223,1,1,45,3,66,TENIENTE JULIO GALLARDO 85921,223,,
CII0000SCNT,ICAOSCNT-4-223,CII0000SCNT-223,2,1,45,3,66,TENIENTE JULIO GALLARDO 85921,223,,
CII0000SCNT,ICAOSCNT-3-223,CII0000SCNT-223,3,1,45,3,66,TENIENTE JULIO GALLARDO 85921,223,,
CII0000SCNT,ICAOSCNT-2-223,CII0000SCNT-223,4,1,45,3,66,TENIENTE JULIO GALLARDO 85921,223,,
CII0000SCNT,ICAOSCNT-1-223,CII0000SCNT-223,5,1,45,3,66,TENIENTE JULIO GALLARDO 85921,223,,
CII0000SCON,ICAOSCON-8-223,CII0000SCON-223,2,1,45,3,4,QUELLON,223,,
CII0000SCON,ICAOSCON-7-223,CII0000SCON-223,3,1,45,3,4,QUELLON,223,,
CII0000SCON,ICAOSCON-6-223,CII0000SCON-223,4,1,45,3,4,QUELLON,223,,
CII0000SCON,ICAOSCON-5-223,CII0000SCON-223,5,1,45,3,4,QUELLON,223,,
CII0000SCON,ICAOSCON-4-223,CII0000SCON-223,6,1,45,3,4,QUELLON,223,,
CII0000SCON,ICAOSCON-3-223,CII0000SCON-223,7,1,45,3,4,QUELLON,223,,
CII0000SCON,ICAOSCON-2-223,CII0000SCON-223,8,1,45,3,4,QUELLON,223,,
CII0000SCON,ICAOSCON-1-223,CII0000SCON-223,9,1,45,3,4,QUELLON,223,,
CII0000SCPC,ICAOSCPC-2-223,CII0000SCPC-223,1,1,45,3,260,PUCON,223,,
CII0000SCPC,ICAOSCPC-1-223,CII0000SCPC-223,2,1,45,3,260,PUCON,223,,
CII0000SCPQ,ICAOSCPQ-2-223,CII0000SCPQ-223,1,1,45,3,160,MOCOPULLI ARPT,223,,
CII0000SCPQ,ICAOSCPQ-1-223,CII0000SCPQ-223,2,1,45,3,160,MOCOPULLI ARPT,223,,
CII0000SCRD,ICAOSCRD-4-223,CII0000SCRD-223,1,1,45,3,342,VINA DEL MAR 85561,223,,
CII0000SCRD,ICAOSCRD-3-223,CII0000SCRD-223,2,1,45,3,342,VINA DEL MAR 85561,223,,
CII0000SCRD,ICAOSCRD-2-223,CII0000SCRD-223,3,1,45,3,342,VINA DEL MAR 85561,223,,
CII0000SCRD,ICAOSCRD-1-223,CII0000SCRD-223,4,1,45,3,342,VINA DEL MAR 85561,223,,
CII0000SCRG,ICAOSCRG-7-223,CII0000SCRG-223,1,1,45,3,441,DE LA INDEPENDENCIA,223,,
CII0000SCRG,ICAOSCRG-6-223,CII0000SCRG-223,2,1,45,3,441,DE LA INDEPENDENCIA,223,,
CII0000SCRG,ICAOSCRG-5-223,CII0000SCRG-223,3,1,45,3,441,DE LA INDEPENDENCIA,223,,
CII0000SCRG,ICAOSCRG-4-223,CII0000SCRG-223,4,1,45,3,441,DE LA INDEPENDENCIA,223,,
CII0000SCRG,ICAOSCRG-3-223,CII0000SCRG-223,5,1,45,3,441,DE LA INDEPENDENCIA,223,,
CII0000SCRG,ICAOSCRG-2-223,CII0000SCRG-223,6,1,45,3,441,DE LA INDEPENDENCIA,223,,
CII0000SCRG,ICAOSCRG-1-223,CII0000SCRG-223,7,1,45,3,441,DE LA INDEPENDENCIA,223,,
CII0000SCSE,ICAOSCSE-9-223,CII0000SCSE-223,1,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-8-223,CII0000SCSE-223,2,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-7-223,CII0000SCSE-223,3,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-6-223,CII0000SCSE-223,4,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-5-223,CII0000SCSE-223,5,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-4-223,CII0000SCSE-223,6,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-3-223,CII0000SCSE-223,7,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-2-223,CII0000SCSE-223,8,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-13-223,CII0000SCSE-223,9,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-12-223,CII0000SCSE-223,10,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-11-223,CII0000SCSE-223,11,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-10-223,CII0000SCSE-223,12,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-1-223,CII0000SCSE-223,13,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-14-223,CII0000SCSE-223,14,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCSE,ICAOSCSE-15-223,CII0000SCSE-223,15,1,45,3,147,LA FLORIDA 85488,223,,
CII0000SCTB,ICAOSCTB-5-223,CII0000SCTB-223,1,1,45,3,649,EULOGIO SANCHEZ 85580,223,,
CII0000SCTB,ICAOSCTB-4-223,CII0000SCTB-223,2,1,45,3,649,EULOGIO SANCHEZ 85580,223,,
CII0000SCTB,ICAOSCTB-3-223,CII0000SCTB-223,3,1,45,3,649,EULOGIO SANCHEZ 85580,223,,
CII0000SCTB,ICAOSCTB-2-223,CII0000SCTB-223,4,1,45,3,649,EULOGIO SANCHEZ 85580,223,,
CII0000SCTB,ICAOSCTB-1-223,CII0000SCTB-223,5,1,45,3,649,EULOGIO SANCHEZ 85580,223,,
CII0000SCTC,ICAOSCTC-9-223,CII0000SCTC-223,1,1,45,3,93,MAQUEHUE 85743,223,,
CII0000SCTC,ICAOSCTC-8-223,CII0000SCTC-223,2,1,45,3,93,MAQUEHUE 85743,223,,
CII0000SCTC,ICAOSCTC-7-223,CII0000SCTC-223,3,1,45,3,93,MAQUEHUE 85743,223,,
CII0000SCTC,ICAOSCTC-6-223,CII0000SCTC-223,4,1,45,3,93,MAQUEHUE 85743,223,,
CII0000SCTC,ICAOSCTC-5-223,CII0000SCTC-223,5,1,45,3,93,MAQUEHUE 85743,223,,
CII0000SCTC,ICAOSCTC-4-223,CII0000SCTC-223,6,1,45,3,93,MAQUEHUE 85743,223,,
CII0000SCTC,ICAOSCTC-3-223,CII0000SCTC-223,7,1,45,3,93,MAQUEHUE 85743,223,,
CII0000SCTC,ICAOSCTC-2-223,CII0000SCTC-223,8,1,45,3,93,MAQUEHUE 85743,223,,
CII0000SCTC,ICAOSCTC-14-223,CII0000SCTC-223,9,1,45,3,93,MAQUEHUE 85743,223,,
CII0000SCTC,ICAOSCTC-13-223,CII0000SCTC-223,10,1,45,3,93,MAQUEHUE 85743,223,,
CII0000SCTC,ICAOSCTC-12-223,CII0000SCTC-223,11,1,45,3,93,MAQUEHUE 85743,223,,
CII0000SCTC,ICAOSCTC-11-223,CII0000SCTC-223,12,1,45,3,93,MAQUEHUE 85743,223,,
