DWD - Day Historical Data
relh/wspd/airtmax/airtmin
                         
                         
AJ_Kettle  20171003
                                        
Stnid Height   Latitude Longitud St_date  En_date  N_TOTAL  RELH  RELH  RELH  RELH  WSPD  WSPD  WSPD  WSPD  AIRTH AIRTH AIRTH AIRTH AIRTL AIRTL AIRTL AIRTL 
Stnid Height   Latitude Longitud St_date  En_date  N_TOTAL  NGOOD MIN   MAX   AVG   NGOOD MIN   MAX   AVG   NGOOD MIN   MAX   AVG   NGOOD MIN   MAX   AVG   
Stnid Height   Latitude Longitud St_date  En_date  N_TOTAL        %     %     %           m/s   m/s   m/s         C     C     C           C     C     C     
+---+ +------+ +------+ +------+ +------+ +------+ +------+ +----++----++----++----++----++----++----++----++----++----++----++----++----++----++----++----+
03478    81     53.5468  13.1914 19760701 20050228    10470  10429  34.0 100.0 81.27 10317  0.00 17.20  4.97 10469 -14.5  37.9 12.27 10469 -23.9  21.1  4.89
03484   380     48.7097  11.2096 20000701 20151231     5662   5598  36.0 100.0 78.23  5377  0.20 10.60  2.40     2  26.4  26.8 26.60     0 -99.0 -99.0-99.00
03485   486     48.3116  10.3771 19910601 20151231     8980   8973  37.0 100.0 81.09     0-99.00-99.00-99.00  8980 -12.9  36.5 13.94  8980 -26.0  19.2  4.15
03486   212     49.2931   9.2722 19490101 20041231    20454  17228  34.0 100.0 77.23     0-99.00-99.00-99.00 20454 -14.6  38.5 14.45 20454 -23.6  21.7  5.38
03490   111     50.5346   7.0853 19480101 20151231    24807  24802  28.0 100.0 75.82     0-99.00-99.00-99.00 24807 -12.7  38.9 14.79 24807 -21.8  23.0  5.64
03509    77     53.1020  13.0421 20041001 20151231     4109   4106  37.0 100.0 81.22     0-99.00-99.00-99.00  4109 -12.9  37.4 13.57  4109 -22.5  21.1  4.40
03512   820     50.5000  11.1500 19550101 19771231     8401   5089  22.0 100.0 84.04     0-99.00-99.00-99.00  5089 -19.0  31.5  8.54  5089 -28.5  21.1  1.90
03513   845     50.5002  11.1344 19890501 20151231     9741   9739  16.0 100.0 84.21  9590  0.00 11.20  3.95  9741 -18.3  32.4  9.32  9741 -21.3  20.7  3.10
03518   793     47.9760   8.9101 19811001 19931130     4444   4444  39.0  99.0 79.79  4428  0.20 10.20  2.86  4444 -17.2  34.2 11.18  4444 -24.7  20.1  2.77
03519   663     47.9519   8.9932 19931201 20031231     3683   3683  35.0  98.0 78.96     0-99.00-99.00-99.00  3683 -14.1  33.7 11.86  3683 -17.5  18.5  3.93
03527   500     50.8924   9.4053 19470101 20151231    25202  22058  31.0 100.0 81.11     0-99.00-99.00-99.00 25202 -19.4  34.8 10.98 25202 -24.2  22.4  3.77
03532     4     54.3609  10.6015 19510101 19761130     9466   9466  42.0 100.0 83.24     0-99.00-99.00-99.00  9466 -10.5  33.5 11.44  9466 -19.8  20.0  5.47
03537    26     54.0873   9.9791 19360101 20070831    25371  25371  30.0 100.0 80.48     0-99.00-99.00-99.00 25371 -14.6  36.0 12.55 25371 -29.1  22.1  4.99
03540   195     50.8446   7.3720 19920901 20151231     8522   8521  30.6 100.0 79.72     0-99.00-99.00-99.00  8522 -10.6  36.6 13.95  8522 -20.5  22.2  5.84
03541   185     50.8956   7.3081 19620801 19920229    10805  10805  24.0  99.0 77.83     0-99.00-99.00-99.00 10805 -11.2  34.6 13.14 10805 -21.6  21.3  5.47
03545   236     49.3436   7.2295 19700101 20151231    15463  15450  27.0 100.0 77.29     0-99.00-99.00-99.00 15463 -11.1  38.1 14.39 15463 -20.0  22.8  5.04
03552    38     52.9037  12.8072 19610101 20151231    20087  20075  36.0 100.0 79.45 14831  0.00 11.40  3.14 20085 -15.1  35.7 13.03 20085 -23.8  22.0  5.23
03565   315     49.5728  10.6001 19470101 20020131    20067  20067  26.0 100.0 77.22     0-99.00-99.00-99.00 20067 -15.8  37.8 13.27 20067 -28.5  20.3  4.16
03571   452     49.8174  11.8638 20080301 20151231     2862   2862  40.0 100.0 81.03     0-99.00-99.00-99.00  2862 -11.3  36.2 13.10  2862 -21.7  19.5  3.61
03575   163     49.3570   8.1405 19510101 19821231    11688  11688  25.0  99.0 72.67  4358  0.00 10.10  2.47 11688 -12.9  39.6 14.45 11688 -19.6  23.0  6.08
03576   125     49.3478   8.1822 19760101 20021031     9801   9801  33.0  99.0 73.81     0-99.00-99.00-99.00  9801 -10.3  37.0 14.77  9801 -19.0  22.6  6.40
03577    64     53.3585  13.0502 19470101 19760630    10774  10774  37.0 100.0 80.70  7487  0.30 11.80  3.50 10774 -14.9  36.6 12.30 10774 -26.5  19.6  3.80
03578   341     48.9832  12.1443 19811001 20061231     9223   9223  32.0 100.0 76.68     0-99.00-99.00-99.00  9223 -16.7  38.6 13.76  9223 -28.3  21.0  5.00
03590   180     50.2335   8.8923 19610101 20050930    16344  16344  25.0  99.0 73.91     0-99.00-99.00-99.00 16344 -11.0  38.0 14.09 16344 -20.5  21.8  5.88
03591   350     50.6744   6.4237 19940101 20151231     8035   8029  28.7 100.0 78.36     0-99.00-99.00-99.00  8035 -13.0  36.4 13.23  8035 -17.3  21.8  5.91
03595   250     50.4107   7.8080 19660501 20030630    13575  13575  32.0 100.0 78.95     0-99.00-99.00-99.00 13575 -12.0  36.0 13.42 13575 -24.2  19.8  4.28
03603   473     49.3895   9.9666 20000701 20151231     5634   5479  28.0 100.0 77.12     0-99.00-99.00-99.00     4  20.8  36.3 29.75     0 -99.0 -99.0-99.00
03605   451     48.5334  10.2430 19510101 19801031    10897  10897  39.0 100.0 81.99     0-99.00-99.00-99.00 10897 -16.1  35.4 12.25 10897 -27.1  17.8  2.75
03612    25     52.6711   9.2229 19470101 20151231    25141  25040  36.0 100.0 79.12     0-99.00-99.00-99.00 25039 -14.5  37.6 13.60 24938 -23.6  20.7  5.33
03621   435     48.8254  10.5066 19470101 20151231    25202  25202  31.0 100.0 78.26     0-99.00-99.00-99.00 25202 -18.2  37.4 13.11 25202 -29.0  21.6  3.96
03623   111     50.8294   6.6602 20000701 20151231     5601   5472  35.1 100.0 74.43  5287  0.40 11.10  3.03     1  36.2  36.2 36.20     0 -99.0 -99.0-99.00
03631    11     53.7123   7.1519 19470101 20151231    25202  25200  39.1 100.0 82.88 17147  0.60 24.90  6.33 25202 -11.8  34.1 11.63 25202 -15.5  21.2  7.23
03639    25     53.7647   8.6583 20000701 20151231     5662   5630  41.0 100.0 81.36  5521  0.40 14.00  4.56     0 -99.0 -99.0-99.00     0 -99.0 -99.0-99.00
03640    24     52.4124   7.0640 19360101 20061231    24717  24709  30.0 100.0 78.80     0-99.00-99.00-99.00 24717 -13.2  38.4 13.68 24717 -23.6  21.2  5.74
03659   627     50.3391   6.9501 19470101 19950228    17591  17591   9.0 100.0 82.17  8460  0.20 13.90  4.02 17591 -17.6  34.1 10.21 17591 -22.8  22.6  3.93
03660   485     50.3601   6.8697 19950306 20151231     7606   7606  27.0 100.0 80.49  7582  0.60 12.20  3.52  7606 -12.9  36.0 12.34  7606 -18.6  21.3  4.96
03666   335     49.5008  11.1070 19360101 19741231    13696  13696  29.0 100.0 76.91     0-99.00-99.00-99.00 13696 -16.2  38.2 13.10 13696 -28.4  20.5  3.81
03667   368     49.4258  11.2538 19750101 20151231    14639  14629  26.0 100.0 78.43     0-99.00-99.00-99.00 14639 -14.5  38.4 13.63 14639 -24.0  20.5  3.78
03668   314     49.5030  11.0549 19550401 20151231    22190  22190  29.0 100.0 75.79 22187  0.20 11.90  2.71 22190 -14.4  38.6 13.71 22190 -30.2  21.2  4.43
03671   280     48.6321   9.3261 19550101 19910331    13239  13239  35.0  98.0 77.71     0-99.00-99.00-99.00 13239 -15.0  37.3 14.20 13239 -26.5  19.8  3.89
03672   457     48.6207   8.8962 19480501 19541231     2436      0 -99.0 -99.0-99.00     0-99.00-99.00-99.00  2436 -10.8  36.6 13.88  2436 -20.3  19.1  4.06
03679   518     47.6185  12.1666 19470101 20151231    22854  22667  34.0 100.0 81.36     0-99.00-99.00-99.00 22854 -20.4  36.1 13.32 22854 -31.5  20.8  3.62
03705   480     48.3147   8.5735 19820701 20041231     8190   8190  48.0  99.0 82.23     0-99.00-99.00-99.00  8190 -14.6  38.0 13.70  8190 -24.0  19.0  4.20
03722   484     48.2443  11.5528 19760401 20060531    11018  11017  34.0 100.0 78.97  1917  0.30 11.60  2.43 11018 -18.2  37.5 13.33 11018 -29.4  19.9  3.84
03730   806     47.3986  10.2760 19360101 20151231    29128  29126  28.0 100.0 80.90 23678  0.00 16.90  1.27 29128 -19.6  35.6 12.41 29128 -32.0  18.5  1.34
03734   230     49.1280   9.3525 20040701 20151231     4201   4199  28.5 100.0 75.08     0-99.00-99.00-99.00  4201 -10.4  39.1 15.60  4201 -17.3  21.3  5.90
03735   455     48.2635  12.2760 19360701 19581231     7765   7765  46.0 100.0 81.87     0-99.00-99.00-99.00  7765 -18.3  35.2 12.71  7752 -31.6  18.6  3.18
03739   596     49.4521  12.4366 19481001 20151231    24563  24381  33.0 100.0 79.82     0-99.00-99.00-99.00 24563 -17.5  36.5 11.57 24563 -28.1  21.4  3.28
03744   125     51.6018   9.5383 19711201 19750630     1308   1308  47.0  97.0 81.23     0-99.00-99.00-99.00  1308  -8.5  33.5 12.49  1308 -20.5  17.5  4.08
03751   626     48.0449   9.8822 19880601 19971231     3501   3501  39.0  99.0 81.62     0-99.00-99.00-99.00  3501 -13.5  32.8 12.74  3501 -21.0  17.5  3.81
03752  1014     50.0300  11.8074 19590901 19820930     8431   8431  22.0 100.0 86.52     0-99.00-99.00-99.00  8431 -17.5  29.0  7.52  8431 -24.4  19.2  1.60
03753    56     52.2042   7.1784 19640101 19930331    10683  10683  34.0 100.0 79.08     0-99.00-99.00-99.00 10683 -13.8  35.2 13.20 10683 -19.3  22.1  5.94
03761   276     49.2070   9.5175 19470101 20151231    25202  25202  31.0 100.0 76.80 23007  0.00 11.80  2.30 25082 -14.9  38.9 14.25 25082 -25.8  22.1  5.49
03776   110     50.0946   8.7546 19571101 19951031    13119  13119  25.0  99.0 72.79     0-99.00-99.00-99.00 13119 -10.5  36.5 14.53 13119 -18.2  23.8  6.57
03777   153     48.4593   7.9255 19580101 20031231    16801  16801  30.0 100.0 77.12     0-99.00-99.00-99.00 16801 -12.6  38.4 14.90 16801 -22.0  22.5  6.43
03788   305     50.8646  14.7628 19600601 19851231     9345   9345  29.0  99.0 76.83     0-99.00-99.00-99.00  9345 -15.5  35.1 12.24  9345 -27.4  22.8  4.27
03790     5     53.1018   8.2516 19470101 19890930    15614  15614  35.0 100.0 81.19     0-99.00-99.00-99.00 15614 -12.4  35.0 12.80 15614 -20.5  20.0  5.09
03791    11     53.1763   8.1824 19891001 20120930     8401   8401  31.0 100.0 79.07  8270  0.40 13.30  3.53  8401 -10.6  37.2 13.75  8396 -18.0  21.4  5.94
03811   150     51.2960  13.0928 19780101 20151231    13879  13874  35.0 100.0 77.32 11937  0.00 14.60  3.64 13879 -15.9  38.2 13.89 13879 -28.6  22.2  5.14
03815    95     52.2553   8.0534 19520201 20101130    21488  21476  26.0 100.0 78.89 18716  0.00 12.70  3.32 21461 -15.3  37.2 13.17 21460 -21.4  22.5  5.79
03818    29     52.7167  11.7333 19560101 19661231     4018   4018  39.0  99.0 79.07     0-99.00-99.00-99.00  4018 -14.3  38.1 13.03  4018 -26.9  19.9  4.39
03821   246     51.0873  11.9292 19840801 20151231    11456  10430  31.0 100.0 76.87 10612  0.00 17.00  3.99 10801 -17.2  37.1 13.20 10800 -26.8  21.6  5.43
03825   338     49.5033   7.2773 19610101 19771231     6209   6209  32.0 100.0 80.90     0-99.00-99.00-99.00  6209  -9.9  35.2 12.60  6209 -24.2  19.8  3.83
03836   312     50.4538  10.2210 19720501 20151231    14065  14048  28.0 100.0 77.89     0-99.00-99.00-99.00 14065 -12.8  38.2 13.08 14065 -24.3  20.0  3.68
03856  1010     47.6383  10.4313 19490101 19930630    16129  15399  18.0 100.0 77.18     0-99.00-99.00-99.00 16129 -24.0  34.1 10.51 15978 -30.0  23.5  3.31
03857   885     47.6360  10.3891 19931001 20151231     8127   8127  21.0 100.0 78.67     0-99.00-99.00-99.00  8127 -14.9  33.9 12.37  8127 -24.3  18.1  2.79
03867     7     53.0643   7.4814 19500101 19561231     2557   2557  43.0  99.0 83.21     0-99.00-99.00-99.00  2557 -12.3  32.4 12.59  2557 -23.2  18.3  4.75
03875   549     49.1510  11.6896 19500101 20151231    24075  24069  34.0 100.0 79.81     0-99.00-99.00-99.00 24075 -17.1  37.9 11.92 24075 -26.1  20.9  3.98
03878   327     48.5807  13.4152 19360101 19571231     8005   7946  43.0 100.0 80.54     0-99.00-99.00-99.00  8005 -16.9  36.4 13.40  7974 -31.6  19.0  3.24
03879   409     48.5779  13.4694 19480101 19970103    17901  17901  24.0 100.0 80.21 11292  0.00 10.90  1.70 17900 -17.2  36.9 12.78 17900 -29.1  20.7  4.01
03883   442     50.5999  11.9966 19910101 19980131     2588   2588  43.0 100.0 81.17     0-99.00-99.00-99.00  2588 -15.6  35.4 12.54  2588 -23.4  18.1  2.88
03897     1     54.0893  10.8773 19980101 20151231     6559   6099  46.0 100.0 84.07  3273  1.10 14.40  4.49  6293  -9.1  36.3 12.81  6291 -16.9  20.6  5.95
03903   175     49.5114   6.3857 19510101 20040930     9068   9068  28.0 100.0 79.45     0-99.00-99.00-99.00  9068 -11.5  40.0 14.84  9068 -21.0  21.0  5.61
03904   152     49.5356   6.3804 19650101 20151231    14274  14259  29.0 100.0 77.91     0-99.00-99.00-99.00 14266 -10.5  38.0 14.61 14264 -20.8  21.0  5.22
03915   145     51.9893  13.3608 19470101 19501231     1461   1218  39.0 100.0 81.47     0-99.00-99.00-99.00  1406 -12.0  36.0 13.88  1430 -20.5  23.7  4.67
03924   246     48.9059   8.7412 19370101 20050831    24531  24458  35.0 100.0 78.92     0-99.00-99.00-99.00 24531 -15.6  37.5 14.10 24531 -25.3  20.2  4.81
03925   333     48.9318   8.6959 20050901 20151231     3774   3771  32.0 100.0 77.93  3697  0.10 10.70  3.06  3774 -10.2  38.2 14.52  3774 -22.1  20.8  5.46
03927   630     47.9344   9.2869 19580101 20151231    20362  20331  32.0 100.0 81.52     0-99.00-99.00-99.00 20362 -16.6  35.1 11.89 20362 -29.3  20.0  3.05
03929   100     49.2511   8.4415 19480101 19850930    13788   6452  31.0  99.0 76.53     0-99.00-99.00-99.00 13788 -12.0  37.8 14.71 13788 -22.4  22.9  5.97
03939   385     49.1911   7.5875 19500101 20151231    24015  23981  28.0 100.0 80.82     0-99.00-99.00-99.00 23997 -15.3  36.6 13.36 23996 -21.7  23.9  4.84
03946   386     50.4819  12.1300 18820101 20151231    48306  38474  25.0 100.0 76.77 13701  0.00 12.50  3.13 48024 -20.5  37.8 12.25 48025 -29.8  23.0  3.77
03955    24     54.1590  10.4020 19500101 19970131    17198  17198  38.0 100.0 82.58     0-99.00-99.00-99.00 17198 -10.5  35.5 11.84 17198 -22.0  22.5  5.46
03974   368     49.5058  11.5142 19490301 19930630    16193  16193  37.0 100.0 79.00     0-99.00-99.00-99.00 16193 -15.4  38.2 12.66 16193 -27.0  21.5  3.65
03975   522     49.4778  11.5355 19930901 20151231     7426   7419  28.0 100.0 78.08     0-99.00-99.00-99.00  7426 -12.4  36.1 12.36  7426 -18.2  20.3  4.69
03987    81     52.3813  13.0622 18930101 20151231    44924  44924   0.9 100.0 78.18 36449  0.00 18.30  4.61 44924 -16.0  38.6 13.31 44924 -26.8  21.9  4.95
04005   530     47.8588  12.3624 19460101 19571231     4383      0 -99.0 -99.0-99.00     0-99.00-99.00-99.00  4383 -20.5  35.3 12.51  4383 -28.9  20.8  4.02
04018   550     48.1877  11.2206 19510101 19830831    11931  11931  34.0  99.0 77.87     0-99.00-99.00-99.00 11931 -18.6  36.7 12.14 11931 -27.8  22.7  4.18
04024    40     54.3643  13.4771 19470101 20151231    25188  23783  41.0 100.0 81.89 12059  0.40 18.00  4.40 24272 -11.3  34.2 11.40 24292 -20.2  21.5  5.37
04029    25     52.6691   7.9544 19400101 19571231     5845   5845  41.0 100.0 81.79     0-99.00-99.00-99.00  5755 -13.6  36.5 13.09  5755 -24.5  19.6  4.73
04032   142     51.7954  11.1319 19910101 20151231     6636   6636  34.0 100.0 73.94  2774  0.60  8.80  2.59  6636 -13.2  38.3 14.14  6636 -26.2  21.5  5.08
04036   204     51.3895  11.5414 19950501 20151231     7550   7550  39.0 100.0 77.84  2251  0.70 13.30  3.94  7550 -13.6  37.0 13.79  7550 -22.9  23.0  5.03
04038    27     53.7276   9.9071 19470101 19770630    11108  11108  37.0 100.0 81.80     0-99.00-99.00-99.00 11108 -14.2  34.7 12.32 11108 -23.0  21.0  4.29
04039    13     53.7331   9.8776 19741201 20151231    14119  13957  38.0 100.0 82.05  8577  0.10 12.30  3.25 13984 -11.2  36.7 12.94 13979 -23.6  21.2  4.54
04053   407     47.7458   9.0007 19530101 19961231    15735  15668  35.0 100.0 78.69     0-99.00-99.00-99.00 15728 -16.8  33.8 13.54 15728 -23.6  21.0  5.21
04063    41     52.4461   8.5906 19510101 20151231    23741  23735  36.0 100.0 80.19     0-99.00-99.00-99.00 23735 -16.0  38.1 13.53 23735 -24.2  21.2  5.33
04066   553     47.9091  11.1048 19861101 19990131     4293   4293  33.0 100.0 81.31     0-99.00-99.00-99.00  4293 -16.0  33.1 13.34  4293 -29.5  18.8  3.45
04077   114     48.8471   8.1869 19370101 19390731      942      0 -99.0 -99.0-99.00     0-99.00-99.00-99.00   942  -7.9  34.2 14.74   942 -16.3  18.6  5.51
04079   200     51.1765  11.4183 19470101 20050630    12600  12506  35.0 100.0 78.45     0-99.00-99.00-99.00 12508 -18.5  37.4 13.32 12508 -24.7  20.7  4.42
04091  1640     47.7327  12.6827 19620701 19980630    13055  13024  12.0 100.0 76.97     0-99.00-99.00-99.00 13055 -22.2  30.4  7.36 13055 -26.0  22.0  0.85
04094   440     47.8062   9.6206 19460101 20151231    24167  24163  33.0 100.0 79.83  6435  0.10  9.90  2.24 24167 -18.0  37.4 13.66 24167 -25.0  20.0  4.48
04100   109     51.6243   7.1820 19540101 19731231     7305   7305  35.0 100.0 81.28     0-99.00-99.00-99.00  7305 -13.4  34.9 13.26  7183 -18.2  21.0  5.70
04104   365     49.0424  12.1021 19470101 20151231    25202  25193  35.0 100.0 78.92 24467  0.00 14.10  2.27 25202 -17.0  39.0 13.32 25202 -25.8  21.3  4.36
04125   470     47.7238  12.8740 19450101 20061130    21489  21489  32.0 100.0 78.73     0-99.00-99.00-99.00 21489 -19.0  37.4 13.72 21489 -28.6  23.1  4.29
04149   764     50.5602  13.2222 19470101 19621231     5844   5479  39.0 100.0 83.46     0-99.00-99.00-99.00  5844 -19.0  32.0  9.05  5844 -31.1  20.3  0.91
04152   760     47.6783   8.1527 19710101 19771231     2557   2557  32.0  99.0 77.84     0-99.00-99.00-99.00  2557 -10.0  30.8 11.11  2557 -17.6  20.1  3.80
04154   345     51.1800   7.2505 20110201 20151231     1795   1775  28.5 100.0 79.75     0-99.00-99.00-99.00  1795  -8.6  34.8 13.55  1795 -15.1  23.7  6.46
04156     8     54.2878   9.6749 19731001 19980228     8917   8917  32.0 100.0 81.25     0-99.00-99.00-99.00  8917 -11.5  36.3 12.20  8917 -21.5  20.4  4.83
04160   478     48.7425   8.9240 20040701 20151231     4201   4201  35.0 100.0 78.86     0-99.00-99.00-99.00  4201 -11.3  36.1 13.87  4201 -21.0  18.8  4.25
04166   360     48.5051   9.1833 19880501 20021231     5358   5358  33.0  98.0 75.08     0-99.00-99.00-99.00  5358 -11.0  36.8 14.97  5358 -18.4  20.5  5.65
04169   131     48.6703   7.9939 19580101 20151231    21184  21181  35.0 100.0 80.07     0-99.00-99.00-99.00 21184 -13.2  38.7 15.03 21184 -22.3  21.5  5.60
04174    40     52.2887   7.3866 20000701 20151231     5649   5228  32.2 100.0 78.06  5198  0.50 10.10  3.04     2  32.5  36.0 34.25     0 -99.0 -99.0-99.00
04175   282     47.5590   7.7721 19530901 20141231    22402  22402  31.0  99.0 75.45     0-99.00-99.00-99.00 22402 -13.8  39.2 15.21 22402 -22.9  22.2  6.34
04177   116     48.9726   8.3302 19480101 20151231    16313  16313  28.0 100.0 77.89  2612  0.60 11.50  3.25 16313 -12.3  39.2 14.55 16313 -22.2  23.0  5.42
04189   533     48.1479   9.4596 20040801 20151231     4170   4168  45.0 100.0 83.34     0-99.00-99.00-99.00  4170 -10.9  35.2 13.71  4170 -28.0  17.6  3.32
04222   464     50.5263  12.4091 19910101 20060131     5510   5509  34.0 100.0 78.28     0-99.00-99.00-99.00  5510 -14.9  36.5 12.50  5510 -22.0  21.6  4.13
04233   397     50.3833   9.5167 19360403 19531130     6451   2942  34.0 100.0 80.30     0-99.00-99.00-99.00  6447 -16.2  34.0 11.75  6451 -27.7  22.4  3.97
04240   440     50.6407   6.2058 19480101 19920930    16223  16223  24.0 100.0 80.96     0-99.00-99.00-99.00 16223 -13.8  32.9 11.43 16223 -20.5  22.6  4.43
04261   444     47.8752  12.1279 19500101 20151231    24076  23798  22.0 100.0 79.91     0-99.00-99.00-99.00 24076 -18.8  37.5 13.79 24076 -31.5  21.5  4.24
04271     4     54.1802  12.0805 19470101 20151231    25202  25202  31.0 100.0 81.60 22530  0.20 20.60  4.89 25202 -11.8  36.9 11.95 25202 -18.4  22.5  6.16
04275    32     53.1288   9.3398 19460101 20151231    23758  23752  32.0 100.0 79.85     0-99.00-99.00-99.00 23758 -14.7  37.6 13.03 23758 -23.9  22.8  5.01
04278   340     49.2511  11.0934 19510101 20081231    21064  21064  31.0 100.0 77.00     0-99.00-99.00-99.00 21064 -14.5  39.2 13.71 21064 -30.0  21.5  4.01
04280   385     49.2164  11.1036 20000701 20151231     5634   5282  36.0 100.0 76.60  5483  0.00  9.60  2.27   760  -3.2  37.0 14.95   760 -15.4  19.7  4.77
04287   415     49.3848  10.1732 19470601 20151231    25051  25036  29.0 100.0 78.35     0-99.00-99.00-99.00 25044 -14.2  38.1 13.02 25044 -24.8  21.2  4.40
04288    95     52.1039   8.1809 19510101 19750831     9009   9009  34.0 100.0 81.45     0-99.00-99.00-99.00  9009 -14.7  36.4 12.81  9009 -20.1  21.0  5.34
04294   360     48.4704   8.9687 19790701 20021031     8250   8233  32.0  99.0 75.91     0-99.00-99.00-99.00  8233 -15.0  38.0 14.64  8233 -26.4  19.4  4.22
04300   588     48.1814   8.6356 19570201 20151231    18929  18929  36.0 100.0 79.60     0-99.00-99.00-99.00 18929 -16.7  35.8 13.26 18929 -27.9  18.7  3.19
04301   102     49.8502   7.8710 19470101 20151231    24957  24859  25.0 100.0 74.55     0-99.00-99.00-99.00 24957 -13.3  39.5 14.48 24957 -22.1  21.5  5.66
04320    36     54.0934  10.2223 19880601 19920930     1583   1583  38.0  99.0 80.32     0-99.00-99.00-99.00  1583  -4.9  35.5 13.68  1583 -10.5  19.1  6.07
04323   461     49.6467   7.8835 19690101 20151231    17166  17129  24.0 100.0 76.43     0-99.00-99.00-99.00 17161 -13.2  37.9 12.46 17161 -20.6  25.1  5.62
04327   797     48.8765  13.0490 19530301 19710716     6712   6712  23.0 100.0 81.94     0-99.00-99.00-99.00  6712 -16.5  32.0 10.09  6712 -25.6  21.7  2.36
04330   449     48.8026   8.9557 19520101 19800331    10105   3987  38.0  99.0 77.99     0-99.00-99.00-99.00 10105 -15.0  35.7 12.77 10105 -25.5  19.5  3.94
04332   235     50.6563  11.3894 19470501 19591231     4628   4439  32.0 100.0 77.29     0-99.00-99.00-99.00  4567 -18.6  36.8 12.86  4567 -23.3  20.5  3.75
04336   320     49.2128   7.1077 19510101 20151231    23741  23741  30.0 100.0 78.76 21913  0.00 13.20  3.36 23741 -14.5  37.1 13.29 23741 -20.8  22.1  5.42
04339   193     49.2231   7.0168 19480101 20010331    19449  19449  27.0 100.0 75.40     0-99.00-99.00-99.00 19449 -12.8  36.5 14.40 19449 -21.0  22.5  5.86
04349   248     48.9569   9.0710 19871101 20151231    10288  10288  30.0 100.0 76.73     0-99.00-99.00-99.00 10288 -10.5  38.7 15.25 10288 -19.4  21.7  5.76
04354   456     48.7832  13.3145 19850901 20151231    11049  11049  31.0 100.0 83.10     0-99.00-99.00-99.00 11049 -15.8  36.0 12.97 11049 -25.1  19.6  3.44
04364   138     52.0355  10.3054 19650101 19991231    12753  12753  33.0  99.0 76.92     0-99.00-99.00-99.00 12753 -17.6  38.2 13.16 12753 -25.5  20.0  4.99
04367   175     52.0780   9.5520 19920401 20061231     5388   5388  41.0 100.0 79.40     0-99.00-99.00-99.00  5388 -14.7  37.0 13.83  5388 -21.4  22.2  5.76
04371   135     52.1042   8.7521 19350101 20151231    27759  27750  28.0 100.0 78.41 17132  0.10 10.00  2.54 27759 -14.8  37.0 13.31 27759 -28.0  23.3  5.66
04373    23     52.8568  11.1430 19470101 19661231     7305   7305  35.0 100.0 79.53     0-99.00-99.00-99.00  7305 -14.5  37.2 12.80  7305 -28.7  19.4  4.19
04377   510     50.3519  10.0032 19650101 20151231    18627  18626  17.0 100.0 76.29     0-99.00-99.00-99.00 18627 -13.8  35.9 11.51 18627 -19.6  24.5  4.96
04393     5     54.3279   8.6030 19510101 20151231    23741  23735  40.0 100.0 83.11 15395  0.30 22.60  6.71 23741 -11.5  35.8 11.72 23741 -18.0  22.0  5.97
04396   400     49.4672   7.2036 19510101 19601231     3653   3653  37.0 100.0 80.17     0-99.00-99.00-99.00  3653 -15.6  35.8 12.34  3653 -21.6  21.5  4.48
04397   400     49.5025   7.2020 19780201 20051231    10196  10134  36.0 100.0 84.54     0-99.00-99.00-99.00 10196 -13.6  38.2 12.70 10196 -18.8  23.1  5.39
04401    81     51.6334   8.1872 19500101 19800630    11139  11078  35.0 100.0 78.40     0-99.00-99.00-99.00 11139 -14.4  37.0 13.38 11139 -28.5  19.9  4.97
04411   155     49.9195   8.9671 19791201 20151231    13119  13110  30.0 100.0 76.51     0-99.00-99.00-99.00 13119 -11.7  39.0 14.75 13119 -21.7  20.4  5.52
04419   212     47.9556   7.7134 19470101 20041231    21185  21185  33.0 100.0 77.05     0-99.00-99.00-99.00 21185 -13.5  39.6 15.19 21185 -25.4  22.4  5.97
04425   569     49.4864   7.0290 19510101 19651231     5479   5479  27.0 100.0 83.72     0-99.00-99.00-99.00  5479 -17.0  32.7 10.72  5479 -23.0  22.8  4.59
04433   519     48.1994   9.7700 19870101 20041231     6575   6575  41.0  99.0 79.41     0-99.00-99.00-99.00  6575 -15.0  36.0 13.45  6575 -26.1  18.6  4.05
04436   314     50.8166   9.8460 19470101 19511231     1826   1826  40.0  98.0 79.01     0-99.00-99.00-99.00  1720 -10.0  33.1 13.24  1720 -18.6  18.5  4.02
04438   317     49.9750  11.0395 19921201 20061231     5144   5144  30.0  98.0 73.97     0-99.00-99.00-99.00  5144  -9.0  37.5 13.88  5144 -21.5  23.5  5.50
04442   155     51.9119   9.1533 19810101 20071231     9861   9861  33.0  99.0 79.16     0-99.00-99.00-99.00  9861 -14.5  36.5 13.29  9861 -20.8  21.4  5.55
04445   609     51.7658  10.6533 19470101 20151231    25141  21936  22.0 100.0 82.47   743  0.00  8.10  2.70 22035 -19.2  33.5 10.18 22035 -27.0  18.3  1.77
04464   501     50.5679  11.8041 19890801 20151231     9642   8491  30.0 100.0 80.17  9348  0.00 13.40  3.85  9178 -16.2  36.0 11.93  9175 -22.3  22.9  4.22
04466    43     54.5275   9.5486 19470101 20151231    25202  25201  35.0 100.0 82.88 21130  0.10 14.30  4.14 25201 -12.4  34.7 11.88 25201 -19.7  21.2  5.13
04468    19     54.5227   9.5649 19530101 19730731     7517   7517  44.0 100.0 83.08     0-99.00-99.00-99.00  7517 -10.7  32.5 11.48  7517 -20.9  19.3  4.60
