station_id,primary_station_id_3,primary_station_id_2,height_of_station_above_sea_level,sub_region,region,source_id,record_id,station_name
CA004058420,CA004058420-227,CA004058420-1,510,37,4,227,1,SK VANSCOY UPPER AIR
CA004058425,CA004058425-227,CA004058425-1,505,37,4,227,1,SK VANSCOY COMINCO
CA004058492,CA004058492-227,CA004058492-1,547,37,4,227,1,SK VISCOUNT
CA004058494,CA004058494-227,CA004058494-1,529,37,4,227,1,SK VONDA
CA004058495,CA004058495-227,CA004058495-1,511,37,4,227,1,SK WAKAW
CA004058728,CA004058728-227,CA004058728-1,474,37,4,227,1,SK WEIRDALE
CA004058732,CA004058732-227,CA004058732-1,456,37,4,227,1,SK WELDON
CA004059220,CA004059220-227,CA004059220-1,541,37,4,227,1,SK ZELMA
CA00405DJDN,CA00405DJDN-227,CA00405DJDN-1,503,37,4,227,1,SK LANGHAM 2W
CA00405I010,CA00405I010-227,CA00405I010-1,495,37,4,227,1,SK CANDLE LAKE
CA004060452,CA004060452-227,CA004060452-1,533,37,4,227,1,SK BEACON HILL
CA004060468,CA004060468-227,CA004060468-1,238,37,4,227,1,SK BEARTOOTH ISLAND
CA004060620,CA004060620-227,CA004060620-1,503,37,4,227,1,SK BIG RIVER
CA004060628,CA004060628-227,CA004060628-1,485,37,4,227,1,SK BIG RIVER EXP ST
CA004060760,CA004060760-227,CA004060760-1,518,37,4,227,1,SK BITTERN CREEK
CA004060790,CA004060790-227,CA004060790-1,381,37,4,227,1,SK BRABANT LAKE
CA004060980,CA004060980-227,CA004060980-1,421,37,4,227,1,SK BUFFALO NARROWS
CA004060981,CA004060981-227,CA004060981-1,423,37,4,227,1,SK BUFFALO NARROWS
CA004060982,CA004060982-227,CA004060982-1,434,37,4,227,1,SK BUFFALO NARROWS A
CA004060983,CA004060983-227,CA004060983-1,440,37,4,227,1,SK BUFFALO NARROWS (AUT)
CA004061410,CA004061410-227,CA004061410-1,330,37,4,227,1,SK CARSWELL LAKE
CA004061570,CA004061570-227,CA004061570-1,467,37,4,227,1,SK CIGAR LAKE
CA004061590,CA004061590-227,CA004061590-1,330,37,4,227,1,SK CLUFF LAKE
CA004061592,CA004061592-227,CA004061592-1,339,37,4,227,1,SK CLUFF LAKE AUTO
CA004061629,CA004061629-227,CA004061629-1,492,37,4,227,1,SK COLLINS BAY
CA004061630,CA004061630-227,CA004061630-1,492,37,4,227,1,SK COLLINS BAY
CA004061632,CA004061632-227,CA004061632-1,490,37,4,227,1,SK COLLINS BAY CAMECO
CA004061840,CA004061840-227,CA004061840-1,366,37,4,227,1,SK CONTACT LAKE
CA004061860,CA004061860-227,CA004061860-1,479,37,4,227,1,SK CREE LAKE
CA004061861,CA004061861-227,CA004061861-1,495,37,4,227,1,SK CREE LAKE
CA004062168,CA004062168-227,CA004062168-1,450,37,4,227,1,SK DAWN LAKE
CA004062240,CA004062240-227,CA004062240-1,503,37,4,227,1,SK DORINTOSH
CA004062580,CA004062580-227,CA004062580-1,210,37,4,227,1,SK FOND DU LAC
CA004062660,CA004062660-227,CA004062660-1,514,37,4,227,1,SK FOSTER LAKE
CA004062825,CA004062825-227,CA004062825-1,412,37,4,227,1,SK GEIKIE RIVER
CA004062940,CA004062940-227,CA004062940-1,506,37,4,227,1,SK GOODSOIL
CA004063020,CA004063020-227,CA004063020-1,468,37,4,227,1,SK GREEN LAKE
CA004063420,CA004063420-227,CA004063420-1,421,37,4,227,1,SK ILE A LA CROSSE
CA004063560,CA004063560-227,CA004063560-1,299,37,4,227,1,SK ISLAND FALLS
CA004063600,CA004063600-227,CA004063600-1,299,37,4,227,1,SK ISLAND FALLS 2
CA004063605,CA004063605-227,CA004063605-1,297,37,4,227,1,SK ISLAND FALLS (AUT)
CA004063623,CA004063623-227,CA004063623-1,637,37,4,227,1,SK JIMMY LAKE AWOS
CA004063650,CA004063650-227,CA004063650-1,457,37,4,227,1,SK KEELEY LAKE
CA004063753,CA004063753-227,CA004063753-1,514,37,4,227,1,"SK KEY LAKE, SK"
CA004063755,CA004063755-227,CA004063755-1,509,37,4,227,1,SK KEY LAKE
CA004063757,CA004063757-227,CA004063757-1,514,37,4,227,1,SK KEY LAKE
CA004063759,CA004063759-227,CA004063759-1,514,37,4,227,1,SK KEY LAKE A
CA004063940,CA004063940-227,CA004063940-1,514,37,4,227,1,SK KINGSMERE
CA004063980,CA004063980-227,CA004063980-1,351,37,4,227,1,SK KINOOSAO
CA004064130,CA004064130-227,CA004064130-1,366,37,4,227,1,SK LAC LA RONGE
CA004064149,CA004064149-227,CA004064149-1,379,37,4,227,1,SK LA RONGE RCS GSN
CA004064150,CA004064150-227,CA004064150-1,379,37,4,227,1,SK LA RONGE A
CA004064312,CA004064312-227,CA004064312-1,607,37,4,227,1,SK LEOVILLE
CA004064590,CA004064590-227,CA004064590-1,594,37,4,227,1,SK LOON LAKE
CA004064600,CA004064600-227,CA004064600-1,543,37,4,227,1,SK LOON LAKE CDA EPF
CA004064620,CA004064620-227,CA004064620-1,546,37,4,227,1,SK LOON LAKE RCS
CA004065055,CA004065055-227,CA004065055-1,481,37,4,227,1,SK MEADOW LAKE
CA004065058,CA004065058-227,CA004065058-1,481,37,4,227,1,SK MEADOW LAKE A
CA004065060,CA004065060-227,CA004065060-1,494,37,4,227,1,SK MEADOW LAKE 2
CA004065172,CA004065172-227,CA004065172-1,617,37,4,227,1,SK MILDRED
CA004065220,CA004065220-227,CA004065220-1,355,37,4,227,1,SK MISSINIPE
CA004065255,CA004065255-227,CA004065255-1,508,37,4,227,1,SK MOLANOSA
CA004065710,CA004065710-227,CA004065710-1,358,37,4,227,1,SK OTTER RAPIDS
CA004066090,CA004066090-227,CA004066090-1,549,37,4,227,1,SK PIERCELAND
CA004066106,CA004066106-227,CA004066106-1,549,37,4,227,1,SK PIERCELAND EXP ST
CA004067576,CA004067576-227,CA004067576-1,434,37,4,227,1,SK SMOOTH STONE RIVER
CA004067655,CA004067655-227,CA004067655-1,344,37,4,227,1,SK SOUTHEND
CA004067720,CA004067720-227,CA004067720-1,589,37,4,227,1,SK SPIRITWOOD
CA004067723,CA004067723-227,CA004067723-1,584,37,4,227,1,SK SPIRITWOOD WEST
CA004067740,CA004067740-227,CA004067740-1,351,37,4,227,1,SK STANLEY
CA004067795,CA004067795-227,CA004067795-1,225,37,4,227,1,SK STONY RAPIDS
CA004067PR5,CA004067PR5-227,CA004067PR5-1,245,37,4,227,1,SK STONY RAPIDS A
CA004068340,CA004068340-227,CA004068340-1,318,37,4,227,1,SK URANIUM CITY A
CA004068485,CA004068485-227,CA004068485-1,521,37,4,227,1,SK VICTOIRE
CA004068559,CA004068559-227,CA004068559-1,569,37,4,227,1,SK WASKESIU LAKE
CA004068560,CA004068560-227,CA004068560-1,532,37,4,227,1,SK WASKESIU LAKE
CA004068840,CA004068840-227,CA004068840-1,344,37,4,227,1,SK WHITESAND DAM
CA004069010,CA004069010-227,CA004069010-1,579,37,4,227,1,SK WITCHEKAN
CA004069019,CA004069019-227,CA004069019-1,415,37,4,227,1,SK WOLLASTON LAKE
CA004069020,CA004069020-227,CA004069020-1,396,37,4,227,1,SK WOLLASTON LAKE
CA00406N0NM,CA00406N0NM-227,CA00406N0NM-1,481,37,4,227,1,SK MEADOW LAKE
CA00406QLD0,CA00406QLD0-227,CA00406QLD0-1,318,37,4,227,1,SK URANIUM CITY (AUT)
CA004070365,CA004070365-227,CA004070365-1,362,37,4,227,1,SK AYLSHAM
CA004071360,CA004071360-227,CA004071360-1,362,37,4,227,1,SK CARROT RIVER EXP ST
CA004071560,CA004071560-227,CA004071560-1,442,37,4,227,1,SK CHOICELAND
CA004071612,CA004071612-227,CA004071612-1,398,37,4,227,1,SK CODETTE ELKHORN
CA004071680,CA004071680-227,CA004071680-1,398,37,4,227,1,SK CONNELL CREEK EXP ST
CA004071913,CA004071913-227,CA004071913-1,465,37,4,227,1,SK CROOKED RIVER
CA004071918,CA004071918-227,CA004071918-1,716,37,4,227,1,SK CUB HILLS
CA004071960,CA004071960-227,CA004071960-1,271,37,4,227,1,SK CUMBERLAND HOUSE
CA004071961,CA004071961-227,CA004071961-1,268,37,4,227,1,SK CUMBERLAND HOUSE
CA004071962,CA004071962-227,CA004071962-1,269,37,4,227,1,SK CUMBERLAND HOUSE 2
CA004074640,CA004074640-227,CA004074640-1,375,37,4,227,1,SK LOST RIVER
CA004075180,CA004075180-227,CA004075180-1,424,37,4,227,1,SK MILE 97
CA004075518,CA004075518-227,CA004075518-1,372,37,4,227,1,SK NIPAWIN A
CA004075520,CA004075520-227,CA004075520-1,358,37,4,227,1,SK NIPAWIN 2
CA004075522,CA004075522-227,CA004075522-1,372,37,4,227,1,SK NIPAWIN
CA004075840,CA004075840-227,CA004075840-1,485,37,4,227,1,SK PADDOCKWOOD EXP ST
CA004076790,CA004076790-227,CA004076790-1,413,37,4,227,1,SK RIDGEDALE
CA004077557,CA004077557-227,CA004077557-1,319,37,4,227,1,SK SMOKY BURN
CA004077560,CA004077560-227,CA004077560-1,362,37,4,227,1,SK SMOKY BURN CDA EPF
CA004077600,CA004077600-227,CA004077600-1,447,37,4,227,1,SK SNOWDEN CDA EPF
CA004077605,CA004077605-227,CA004077605-1,452,37,4,227,1,SK SNOWDEN WHITETAIL
CA004077735,CA004077735-227,CA004077735-1,291,37,4,227,1,SK SQUAW RAPIDS
CA004078080,CA004078080-227,CA004078080-1,450,37,4,227,1,SK TISDALE
CA004078084,CA004078084-227,CA004078084-1,501,37,4,227,1,SK TISDALE SOUTH
CA004078415,CA004078415-227,CA004078415-1,462,37,4,227,1,SK VALPARAISO
CA004078800,CA004078800-227,CA004078800-1,372,37,4,227,1,SK WHITE FOX CDA EPF
CA00407N51G,CA00407N51G-227,CA00407N51G-1,372,37,4,227,1,SK NIPAWIN
CA004080200,CA004080200-227,CA004080200-1,556,37,4,227,1,SK ARCHERWILL
CA004080250,CA004080250-227,CA004080250-1,308,37,4,227,1,SK ARMIT
CA004080260,CA004080260-227,CA004080260-1,450,37,4,227,1,SK ARRAN
CA004080262,CA004080262-227,CA004080262-1,450,37,4,227,1,SK ARRAN 23N
CA004080580,CA004080580-227,CA004080580-1,518,37,4,227,1,SK BERTWELL
CA004082072,CA004082072-227,CA004082072-1,512,37,4,227,1,SK DANBURY
CA004082374,CA004082374-227,CA004082374-1,583,37,4,227,1,SK ENDEAVOUR
CA004082376,CA004082376-227,CA004082376-1,541,37,4,227,1,SK ENDEAVOUR 2
CA004083320,CA004083320-227,CA004083320-1,372,37,4,227,1,SK HUDSON BAY
CA004083321,CA004083321-227,CA004083321-1,358,37,4,227,1,SK HUDSON BAY A
CA004083322,CA004083322-227,CA004083322-1,358,37,4,227,1,SK HUDSON BAY
CA004083323,CA004083323-227,CA004083323-1,422,37,4,227,1,SK HUDSON BAY 13W
CA004083324,CA004083324-227,CA004083324-1,358,37,4,227,1,SK HUDSON BAY(AUT)
CA004083325,CA004083325-227,CA004083325-1,395,37,4,227,1,SK HUDSON BAY 2
CA004083720,CA004083720-227,CA004083720-1,559,37,4,227,1,SK KELVINGTON
CA004083736,CA004083736-227,CA004083736-1,594,37,4,227,1,SK KELVINGTON EXP ST
CA004084440,CA004084440-227,CA004084440-1,611,37,4,227,1,SK LINTLAW
CA004084ALM,CA004084ALM-227,CA004084ALM-1,572,37,4,227,1,SK LAC VERT
CA004085050,CA004085050-227,CA004085050-1,539,37,4,227,1,SK MCKAGUE
CA004085052,CA004085052-227,CA004085052-1,543,37,4,227,1,SK MCKAGUE 2
CA004085241,CA004085241-227,CA004085241-1,482,37,4,227,1,SK MISTATIM
CA004086000,CA004086000-227,CA004086000-1,509,37,4,227,1,SK PELLY
CA004086001,CA004086001-227,CA004086001-1,499,37,4,227,1,SK PELLY 2
CA004086136,CA004086136-227,CA004086136-1,533,37,4,227,1,SK PLEASANTDALE
CA004086160,CA004086160-227,CA004086160-1,465,37,4,227,1,SK PORCUPINE PLAIN
CA004086161,CA004086161-227,CA004086161-1,498,37,4,227,1,SK PORCUPINE PLAIN 2
CA004086162,CA004086162-227,CA004086162-1,498,37,4,227,1,SK PORCUPINE PLAIN 3
CA004086180,CA004086180-227,CA004086180-1,467,37,4,227,1,SK PRAIRIE RIVER
CA004087640,CA004087640-227,CA004087640-1,439,37,4,227,1,SK SOMME CDA EPF
CA004088720,CA004088720-227,CA004088720-1,422,37,4,227,1,SK WEEKES
CA005010033,CA005010033-227,CA005010033-1,427,37,4,227,1,MB ALEXANDER
CA005010114,CA005010114-227,CA005010114-1,486,37,4,227,1,MB ARROW RIVER
CA005010140,CA005010140-227,CA005010140-1,450,37,4,227,1,MB BALDUR
CA005010143,CA005010143-227,CA005010143-1,425,37,4,227,1,MB BALDUR 5 NORTHEAST
CA005010180,CA005010180-227,CA005010180-1,442,37,4,227,1,MB BEDE
CA005010190,CA005010190-227,CA005010190-1,447,37,4,227,1,MB BELMONT
CA005010191,CA005010191-227,CA005010191-1,482,37,4,227,1,MB BELMONT
CA005010216,CA005010216-227,CA005010216-1,526,37,4,227,1,MB BINSCARTH
CA005010227,CA005010227-227,CA005010227-1,578,37,4,227,1,MB BIRDTAIL
CA005010240,CA005010240-227,CA005010240-1,522,37,4,227,1,MB BIRTLE
CA005010310,CA005010310-227,CA005010310-1,609,37,4,227,1,MB BOGGY CREEK
CA005010480,CA005010480-227,CA005010480-1,409,37,4,227,1,MB BRANDON A
CA005010481,CA005010481-227,CA005010481-1,409,37,4,227,1,MB BRANDON A
CA005010485,CA005010485-227,CA005010485-1,363,37,4,227,1,MB BRANDON CDA
CA005010490,CA005010490-227,CA005010490-1,409,37,4,227,1,MB BRANDON RCS
CA005010494,CA005010494-227,CA005010494-1,396,37,4,227,1,MB BRANDON SOUTH
CA005010498,CA005010498-227,CA005010498-1,396,37,4,227,1,MB BRANDON #1 WINTER BAY
CA005010524,CA005010524-227,CA005010524-1,392,37,4,227,1,MB BROOKDALE
CA005010538,CA005010538-227,CA005010538-1,442,37,4,227,1,MB CAMERON
CA005010547,CA005010547-227,CA005010547-1,384,37,4,227,1,MB CARBERRY CS
CA005010548,CA005010548-227,CA005010548-1,385,37,4,227,1,MB CARBERRY
CA005010550,CA005010550-227,CA005010550-1,556,37,4,227,1,MB CARDALE
CA005010554,CA005010554-227,CA005010554-1,488,37,4,227,1,MB CARROLL
CA0050105ED,CA0050105ED-227,CA0050105ED-1,457,37,4,227,1,MB CARROLL 2W
CA005010609,CA005010609-227,CA005010609-1,623,37,4,227,1,MB CLANWILLIAM
CA005010640,CA005010640-227,CA005010640-1,374,37,4,227,1,MB CYPRESS RIVER
CA005010641,CA005010641-227,CA005010641-1,374,37,4,227,1,MB CYPRESS RIVER RCS
CA005010760,CA005010760-227,CA005010760-1,501,37,4,227,1,MB DELORAINE
CA005010761,CA005010761-227,CA005010761-1,533,37,4,227,1,MB DELORAINE 2
CA005010762,CA005010762-227,CA005010762-1,549,37,4,227,1,MB DELORAINE 6 SE
CA005010868,CA005010868-227,CA005010868-1,499,37,4,227,1,MB ELKHORN
CA005010894,CA005010894-227,CA005010894-1,648,37,4,227,1,MB ERICKSON
CA005010906,CA005010906-227,CA005010906-1,480,37,4,227,1,MB FAIRFAX
CA005010977,CA005010977-227,CA005010977-1,480,37,4,227,1,MB FORT ELLICE
CA005010981,CA005010981-227,CA005010981-1,533,37,4,227,1,MB FOXWARREN
CA005010982,CA005010982-227,CA005010982-1,556,37,4,227,1,MB FOXWARREN NORTH
CA005010QFQ,CA005010QFQ-227,CA005010QFQ-1,498,37,4,227,1,MB ELKHORN 2 EAST
CA005011051,CA005011051-227,CA005011051-1,372,37,4,227,1,MB GLENBORO
CA005011080,CA005011080-227,CA005011080-1,500,37,4,227,1,MB GOODLANDS CDA EPF
CA005011224,CA005011224-227,CA005011224-1,404,37,4,227,1,MB GRISWOLD
CA005011240,CA005011240-227,CA005011240-1,518,37,4,227,1,MB HAMIOTA
CA005011241,CA005011241-227,CA005011241-1,520,37,4,227,1,MB HAMIOTA 2
CA005011275,CA005011275-227,CA005011275-1,472,37,4,227,1,MB HARDING
CA005011280,CA005011280-227,CA005011280-1,488,37,4,227,1,MB HARGRAVE CDA EPF
CA005011283,CA005011283-227,CA005011283-1,428,37,4,227,1,MB HARTNEY
CA005011293,CA005011293-227,CA005011293-1,427,37,4,227,1,MB HILLVIEW
CA005011360,CA005011360-227,CA005011360-1,594,37,4,227,1,MB INGLIS
CA005011434,CA005011434-227,CA005011434-1,449,37,4,227,1,MB KENTON
CA005011600,CA005011600-227,CA005011600-1,460,37,4,227,1,MB LYLETON
CA005011680,CA005011680-227,CA005011680-1,255,37,4,227,1,MB MACDONALD A
CA005011705,CA005011705-227,CA005011705-1,541,37,4,227,1,MB MCCONNELL
CA005011715,CA005011715-227,CA005011715-1,458,37,4,227,1,MB MEDORA
CA005011720,CA005011720-227,CA005011720-1,442,37,4,227,1,MB MELITA
CA005011721,CA005011721-227,CA005011721-1,422,37,4,227,1,MB MELITA 2
CA005011760,CA005011760-227,CA005011760-1,521,37,4,227,1,MB MINNEDOSA
CA005011762,CA005011762-227,CA005011762-1,477,37,4,227,1,MB MINTO
CA005011990,CA005011990-227,CA005011990-1,435,37,4,227,1,MB NAPINKA
CA005012046,CA005012046-227,CA005012046-1,457,37,4,227,1,MB NORQUAY
CA005012054,CA005012054-227,CA005012054-1,503,37,4,227,1,MB OAKNER
CA00501205N,CA00501205N-227,CA00501205N-1,622,37,4,227,1,MB OLHA
CA005012080,CA005012080-227,CA005012080-1,469,37,4,227,1,MB PIERSON
CA005012200,CA005012200-227,CA005012200-1,437,37,4,227,1,MB PIPESTONE
CA005012279,CA005012279-227,CA005012279-1,261,37,4,227,1,MB PORTAGE LA PRAIRIE
CA005012280,CA005012280-227,CA005012280-1,261,37,4,227,1,MB PORTAGE LA PRAIRIE
CA005012300,CA005012300-227,CA005012300-1,262,37,4,227,1,MB PORTAGE ROMANCE
CA005012320,CA005012320-227,CA005012320-1,270,37,4,227,1,MB PORTAGE SOUTHPORT A
CA005012321,CA005012321-227,CA005012321-1,259,37,4,227,1,MB PORTAGE LA PRAIRIE CDA
CA005012322,CA005012322-227,CA005012322-1,261,37,4,227,1,MB PORTAGE LA PRAIRIE 2
CA005012324,CA005012324-227,CA005012324-1,273,37,4,227,1,MB PORTAGE SOUTHPORT
CA005012333,CA005012333-227,CA005012333-1,488,37,4,227,1,MB RAPID CITY FORREST
CA00501233B,CA00501233B-227,CA00501233B-1,546,37,4,227,1,MB RAPID CITY
CA005012340,CA005012340-227,CA005012340-1,501,37,4,227,1,MB REGENT
CA005012400,CA005012400-227,CA005012400-1,464,37,4,227,1,MB RESTON
CA005012423,CA005012423-227,CA005012423-1,572,37,4,227,1,MB RIDING MTN AUDY
CA005012439,CA005012439-227,CA005012439-1,476,37,4,227,1,MB RIVERS
CA005012440,CA005012440-227,CA005012440-1,473,37,4,227,1,MB RIVERS A
CA005012469,CA005012469-227,CA005012469-1,540,37,4,227,1,MB ROBLIN
CA005012471,CA005012471-227,CA005012471-1,555,37,4,227,1,MB ROBLIN
CA005012472,CA005012472-227,CA005012472-1,556,37,4,227,1,MB ROBLIN
CA005012473,CA005012473-227,CA005012473-1,587,37,4,227,1,MB ROBLIN NORTH
CA005012500,CA005012500-227,CA005012500-1,590,37,4,227,1,MB ROSSBURN
CA005012501,CA005012501-227,CA005012501-1,533,37,4,227,1,MB ROSSBURN 10N
CA005012520,CA005012520-227,CA005012520-1,567,37,4,227,1,MB RUSSELL
CA005012540,CA005012540-227,CA005012540-1,360,37,4,227,1,MB ST ALBANS
CA005012545,CA005012545-227,CA005012545-1,403,37,4,227,1,MB ST ALPHONSE
CA005012600,CA005012600-227,CA005012600-1,503,37,4,227,1,MB ST LAZARE
CA005012620,CA005012620-227,CA005012620-1,625,37,4,227,1,MB SANDY LAKE
CA005012654,CA005012654-227,CA005012654-1,561,37,4,227,1,MB SHOAL LAKE CS
CA005012661,CA005012661-227,CA005012661-1,657,37,4,227,1,MB SHARPE LAKE
CA005012672,CA005012672-227,CA005012672-1,375,37,4,227,1,MB SHILO
CA005012673,CA005012673-227,CA005012673-1,372,37,4,227,1,MB CFB SHILO CCOC
CA005012675,CA005012675-227,CA005012675-1,544,37,4,227,1,MB SHOAL LAKE
CA005012676,CA005012676-227,CA005012676-1,625,37,4,227,1,MB SHOAL LAKE
CA005012677,CA005012677-227,CA005012677-1,555,37,4,227,1,MB SHOAL LAKE
CA005012680,CA005012680-227,CA005012680-1,572,37,4,227,1,MB SILVERTON EXP ST
CA005012710,CA005012710-227,CA005012710-1,488,37,4,227,1,MB SOMERSET
CA005012719,CA005012719-227,CA005012719-1,433,37,4,227,1,MB SOURIS
CA005012720,CA005012720-227,CA005012720-1,427,37,4,227,1,MB SOURIS
CA005012727,CA005012727-227,CA005012727-1,428,37,4,227,1,MB SOURIS 2
CA005012796,CA005012796-227,CA005012796-1,579,37,4,227,1,MB STRATHCLAIR
CA005012799,CA005012799-227,CA005012799-1,482,37,4,227,1,MB SWAN LAKE
CA005012930,CA005012930-227,CA005012930-1,373,37,4,227,1,MB TREHERNE
CA005012931,CA005012931-227,CA005012931-1,337,37,4,227,1,MB TREHERNE 8N
CA005012935,CA005012935-227,CA005012935-1,655,37,4,227,1,MB TURTLE MOUNTAIN
CA005012936,CA005012936-227,CA005012936-1,564,37,4,227,1,MB TURTLE MOUNTAIN 1
CA005012937,CA005012937-227,CA005012937-1,472,37,4,227,1,MB TURTLE MOUNTAIN 2
CA005012938,CA005012938-227,CA005012938-1,472,37,4,227,1,MB TURTLE MOUNTAIN 3
CA005012939,CA005012939-227,CA005012939-1,442,37,4,227,1,MB TURTLE MOUNTAIN 4
CA005012940,CA005012940-227,CA005012940-1,465,37,4,227,1,MB TURTLE MOUNTAIN 5
CA005012941,CA005012941-227,CA005012941-1,503,37,4,227,1,MB TURTLE MOUNTAIN 6
CA005012942,CA005012942-227,CA005012942-1,500,37,4,227,1,MB TURTLE MOUNTAIN 7
CA005012943,CA005012943-227,CA005012943-1,533,37,4,227,1,MB TURTLE MOUNTAIN 8
CA005012960,CA005012960-227,CA005012960-1,445,37,4,227,1,MB VIRDEN
CA005012961,CA005012961-227,CA005012961-1,440,37,4,227,1,MB VIRDEN WATER
CA005012965,CA005012965-227,CA005012965-1,442,37,4,227,1,MB VIRDEN SCARTH
CA005013117,CA005013117-227,CA005013117-1,627,37,4,227,1,MB WASAGAMING
CA005013119,CA005013119-227,CA005013119-1,471,37,4,227,1,MB WASKADA
CA005013120,CA005013120-227,CA005013120-1,469,37,4,227,1,MB WASKADA
CA005013125,CA005013125-227,CA005013125-1,343,37,4,227,1,MB WAWANESA
CA005013130,CA005013130-227,CA005013130-1,373,37,4,227,1,MB WAWANESA EAST
CA00501A7AR,CA00501A7AR-227,CA00501A7AR-1,446,37,4,227,1,MB MELITA
CA00501B4G2,CA00501B4G2-227,CA00501B4G2-1,556,37,4,227,1,MB ROBLIN FRIESEN 3 NORTHWEST
CA00501BMMA,CA00501BMMA-227,CA00501BMMA-1,488,37,4,227,1,MB RIVERS PETTAPIECE
CA00501K051,CA00501K051-227,CA00501K051-1,431,37,4,227,1,MB OAK LAKE
CA00501KE01,CA00501KE01-227,CA00501KE01-1,610,37,4,227,1,MB ROSSBURN 4 NORTH
CA005020036,CA005020036-227,CA005020036-1,274,37,4,227,1,MB ALMASIPPI
CA005020040,CA005020040-227,CA005020040-1,248,37,4,227,1,MB ALTONA
CA005020050,CA005020050-227,CA005020050-1,248,37,4,227,1,MB ALTONA CFAM
CA005020054,CA005020054-227,CA005020054-1,250,37,4,227,1,MB ALTONA SOUTH
CA005020069,CA005020069-227,CA005020069-1,255,37,4,227,1,MB ANOLA
CA005020224,CA005020224-227,CA005020224-1,238,37,4,227,1,MB BIRDS HILL PINE RIDGE
CA005020320,CA005020320-227,CA005020320-1,511,37,4,227,1,MB BOISSEVAIN
CA005020321,CA005020321-227,CA005020321-1,526,37,4,227,1,MB BOISSEVAIN 2
CA005020551,CA005020551-227,CA005020551-1,282,37,4,227,1,MB CARMAN
CA005020553,CA005020553-227,CA005020553-1,265,37,4,227,1,MB CARMAN 2
CA005020555,CA005020555-227,CA005020555-1,462,37,4,227,1,MB CARTWRIGHT
CA00502055E,CA00502055E-227,CA00502055E-1,472,37,4,227,1,MB CARTWRIGHT
CA0050205N5,CA0050205N5-227,CA0050205N5-1,467,37,4,227,1,MB CARTWRIGHT 2
CA005020625,CA005020625-227,CA005020625-1,465,37,4,227,1,MB CRYSTAL CITY
CA005020648,CA005020648-227,CA005020648-1,241,37,4,227,1,MB DACOTAH
CA005020670,CA005020670-227,CA005020670-1,457,37,4,227,1,MB DARLINGFORD
CA005020672,CA005020672-227,CA005020672-1,432,37,4,227,1,MB DARLINGFORD NORTH
CA005020720,CA005020720-227,CA005020720-1,338,37,4,227,1,MB DEERWOOD
CA005020725,CA005020725-227,CA005020725-1,341,37,4,227,1,MB DEERWOOD RCS
CA005020768,CA005020768-227,CA005020768-1,238,37,4,227,1,MB DOMAIN
CA005020770,CA005020770-227,CA005020770-1,240,37,4,227,1,MB DOMINION CITY
CA005020807,CA005020807-227,CA005020807-1,242,37,4,227,1,MB DUFROST
CA005020810,CA005020810-227,CA005020810-1,243,37,4,227,1,MB DUGALD
CA005020870,CA005020870-227,CA005020870-1,252,37,4,227,1,MB ELM CREEK
CA005020880,CA005020880-227,CA005020880-1,238,37,4,227,1,MB EMERSON
CA005020881,CA005020881-227,CA005020881-1,242,231,4,227,1,MB EMERSON AUTO
CA005020882,CA005020882-227,CA005020882-1,242,231,4,227,1,MB EMERSON AUT
CA005020913,CA005020913-227,CA005020913-1,244,37,4,227,1,MB FANNYSTELLE
CA005020980,CA005020980-227,CA005020980-1,232,37,4,227,1,MB FOXTON
CA005020990,CA005020990-227,CA005020990-1,235,37,4,227,1,MB FORT WHYTE CENTRE
CA005020N53,CA005020N53-227,CA005020N53-1,259,37,4,227,1,MB CARMAN 3
CA005021054,CA005021054-227,CA005021054-1,234,37,4,227,1,MB GLENLEA
CA005021055,CA005021055-227,CA005021055-1,457,37,4,227,1,MB GLENORA
CA005021058,CA005021058-227,CA005021058-1,262,37,4,227,1,MB GNADENTHAL
CA005021160,CA005021160-227,CA005021160-1,284,37,4,227,1,MB GRAYSVILLE
CA005021205,CA005021205-227,CA005021205-1,252,37,4,227,1,MB GREEN RIDGE
CA005021210,CA005021210-227,CA005021210-1,252,37,4,227,1,MB GREENWOOD
CA005021220,CA005021220-227,CA005021220-1,253,37,4,227,1,MB GRETNA (AUT)
CA005021225,CA005021225-227,CA005021225-1,245,37,4,227,1,MB GROSSE ISLE
CA005021227,CA005021227-227,CA005021227-1,233,37,4,227,1,MB GUNTON HATCHERY
CA005021285,CA005021285-227,CA005021285-1,240,37,4,227,1,MB HEADINGLY
CA005021302,CA005021302-227,CA005021302-1,375,37,4,227,1,MB HOLLAND
CA005021306,CA005021306-227,CA005021306-1,252,37,4,227,1,MB HOMEWOOD
CA005021395,CA005021395-227,CA005021395-1,478,37,4,227,1,MB KALEIDA
